Serial_number:,,,,,,,
2161676,,,,,,,
Project ID:,,,,,,,
,,,,,,,
Location:,82.9850053°W 37.0859945°N ,,,,,,
,,,,,,,
LEVEL,,,,,,,
UNIT: m,,,,,,,
Offset: 0.000000 m,,,,,,,
TEMPERATURE,,,,,,,
UNIT: °C,,,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,,,
07-Dec-24,2:38:58 PM,0,10.122,1.2,,07-12-24 14:38:58,
07-Dec-24,2:53:58 PM,0,10.119,1.4,,07-12-24 14:53:58,
07-Dec-24,3:08:58 PM,0,10.118,1.5,,07-12-24 15:08:58,
07-Dec-24,3:23:58 PM,0,10.118,1.6,,07-12-24 15:23:58,
07-Dec-24,3:38:58 PM,0,10.116,1.7,,07-12-24 15:38:58,
07-Dec-24,3:53:58 PM,0,10.116,1.8,,07-12-24 15:53:58,
07-Dec-24,4:08:58 PM,0,10.116,1.8,,07-12-24 16:08:58,
07-Dec-24,4:23:58 PM,0,10.116,1.8,,07-12-24 16:23:58,
07-Dec-24,4:38:58 PM,0,10.116,1.7,,07-12-24 16:38:58,
07-Dec-24,4:53:58 PM,0,10.115,1.6,,07-12-24 16:53:58,
07-Dec-24,5:08:58 PM,0,10.118,1.6,,07-12-24 17:08:58,
07-Dec-24,5:23:58 PM,0,10.118,1.5,,07-12-24 17:23:58,
07-Dec-24,5:38:58 PM,0,10.118,1.5,,07-12-24 17:38:58,
07-Dec-24,5:53:58 PM,0,10.116,1.5,,07-12-24 17:53:58,
07-Dec-24,6:08:58 PM,0,10.113,1.4,,07-12-24 18:08:58,
07-Dec-24,6:23:58 PM,0,10.115,1.4,,07-12-24 18:23:58,
07-Dec-24,6:38:58 PM,0,10.115,1.4,,07-12-24 18:38:58,
07-Dec-24,6:53:58 PM,0,10.115,1.4,,07-12-24 18:53:58,
07-Dec-24,7:08:58 PM,0,10.112,1.3,,07-12-24 19:08:58,
07-Dec-24,7:23:58 PM,0,10.112,1.3,,07-12-24 19:23:58,
07-Dec-24,7:38:58 PM,0,10.11,1.3,,07-12-24 19:38:58,
07-Dec-24,7:53:58 PM,0,10.11,1.3,,07-12-24 19:53:58,
07-Dec-24,8:08:58 PM,0,10.11,1.3,,07-12-24 20:08:58,
07-Dec-24,8:23:58 PM,0,10.11,1.3,,07-12-24 20:23:58,
07-Dec-24,8:38:58 PM,0,10.109,1.3,,07-12-24 20:38:58,
07-Dec-24,8:53:58 PM,0,10.106,1.2,,07-12-24 20:53:58,
07-Dec-24,9:08:58 PM,0,10.106,1.2,,07-12-24 21:08:58,
07-Dec-24,9:23:58 PM,0,10.104,1.2,,07-12-24 21:23:58,
07-Dec-24,9:38:58 PM,0,10.104,1.2,,07-12-24 21:38:58,
07-Dec-24,9:53:58 PM,0,10.103,1.2,,07-12-24 21:53:58,
07-Dec-24,10:08:58 PM,0,10.103,1.3,,07-12-24 22:08:58,
07-Dec-24,10:23:58 PM,0,10.101,1.3,,07-12-24 22:23:58,
07-Dec-24,10:38:58 PM,0,10.101,1.3,,07-12-24 22:38:58,
07-Dec-24,10:53:58 PM,0,10.1,1.3,,07-12-24 22:53:58,
07-Dec-24,11:08:58 PM,0,10.098,1.3,,07-12-24 23:08:58,
07-Dec-24,11:23:58 PM,0,10.098,1.3,,07-12-24 23:23:58,
07-Dec-24,11:38:58 PM,0,10.098,1.3,,07-12-24 23:38:58,
07-Dec-24,11:53:58 PM,0,10.098,1.4,,07-12-24 23:53:58,
08-Dec-24,12:08:58 AM,0,10.098,1.4,,08-12-24 00:08:58,
08-Dec-24,12:23:58 AM,0,10.095,1.5,,08-12-24 00:23:58,
08-Dec-24,12:38:58 AM,0,10.092,1.5,,08-12-24 00:38:58,
08-Dec-24,12:53:58 AM,0,10.094,1.5,,08-12-24 00:53:58,
08-Dec-24,1:08:58 AM,0,10.091,1.5,,08-12-24 01:08:58,
08-Dec-24,1:23:58 AM,0,10.091,1.5,,08-12-24 01:23:58,
08-Dec-24,1:38:58 AM,0,10.092,1.5,,08-12-24 01:38:58,
08-Dec-24,1:53:58 AM,0,10.091,1.5,,08-12-24 01:53:58,
08-Dec-24,2:08:58 AM,0,10.089,1.5,,08-12-24 02:08:58,
08-Dec-24,2:23:58 AM,0,10.089,1.5,,08-12-24 02:23:58,
08-Dec-24,2:38:58 AM,0,10.092,1.4,,08-12-24 02:38:58,
08-Dec-24,2:53:58 AM,0,10.094,1.4,,08-12-24 02:53:58,
08-Dec-24,3:08:58 AM,0,10.092,1.4,,08-12-24 03:08:58,
08-Dec-24,3:23:58 AM,0,10.091,1.4,,08-12-24 03:23:58,
08-Dec-24,3:38:58 AM,0,10.089,1.4,,08-12-24 03:38:58,
08-Dec-24,3:53:58 AM,0,10.092,1.5,,08-12-24 03:53:58,
08-Dec-24,4:08:58 AM,0,10.092,1.5,,08-12-24 04:08:58,
08-Dec-24,4:23:58 AM,0,10.091,1.5,,08-12-24 04:23:58,
08-Dec-24,4:38:58 AM,0,10.088,1.5,,08-12-24 04:38:58,
08-Dec-24,4:53:58 AM,0,10.091,1.5,,08-12-24 04:53:58,
08-Dec-24,5:08:58 AM,0,10.091,1.5,,08-12-24 05:08:58,
08-Dec-24,5:23:58 AM,0,10.092,1.6,,08-12-24 05:23:58,
08-Dec-24,5:38:58 AM,0,10.095,1.6,,08-12-24 05:38:58,
08-Dec-24,5:53:58 AM,0,10.097,1.6,,08-12-24 05:53:58,
08-Dec-24,6:08:58 AM,0,10.097,1.6,,08-12-24 06:08:58,
08-Dec-24,6:23:58 AM,0,10.098,1.6,,08-12-24 06:23:58,
08-Dec-24,6:38:58 AM,0,10.1,1.6,,08-12-24 06:38:58,
08-Dec-24,6:53:58 AM,0,10.1,1.6,,08-12-24 06:53:58,
08-Dec-24,7:08:58 AM,0,10.101,1.6,,08-12-24 07:08:58,
08-Dec-24,7:23:58 AM,0,10.103,1.6,,08-12-24 07:23:58,
08-Dec-24,7:38:58 AM,0,10.103,1.6,,08-12-24 07:38:58,
08-Dec-24,7:53:58 AM,0,10.104,1.6,,08-12-24 07:53:58,
08-Dec-24,8:08:58 AM,0,10.104,1.6,,08-12-24 08:08:58,
08-Dec-24,8:23:58 AM,0,10.103,1.6,,08-12-24 08:23:58,
08-Dec-24,8:38:58 AM,0,10.103,1.6,,08-12-24 08:38:58,
08-Dec-24,8:53:58 AM,0,10.103,1.6,,08-12-24 08:53:58,
08-Dec-24,9:08:58 AM,0,10.104,1.7,,08-12-24 09:08:58,
08-Dec-24,9:23:58 AM,0,10.103,1.7,,08-12-24 09:23:58,
08-Dec-24,9:38:58 AM,0,10.101,1.7,,08-12-24 09:38:58,
08-Dec-24,9:53:58 AM,0,10.1,1.8,,08-12-24 09:53:58,
08-Dec-24,10:08:58 AM,0,10.1,1.9,,08-12-24 10:08:58,
08-Dec-24,10:23:58 AM,0,10.098,1.9,,08-12-24 10:23:58,
08-Dec-24,10:38:58 AM,0,10.097,2,,08-12-24 10:38:58,
08-Dec-24,10:53:58 AM,0,10.098,2.2,,08-12-24 10:53:58,
08-Dec-24,11:08:58 AM,0,10.098,2.3,,08-12-24 11:08:58,
08-Dec-24,11:23:58 AM,0,10.097,2.5,,08-12-24 11:23:58,
08-Dec-24,11:38:58 AM,0,10.095,2.7,,08-12-24 11:38:58,
08-Dec-24,11:53:58 AM,0,10.095,3,,08-12-24 11:53:58,
08-Dec-24,12:08:58 PM,0,10.089,3.2,,08-12-24 12:08:58,
08-Dec-24,12:23:58 PM,0,10.088,3.4,,08-12-24 12:23:58,
08-Dec-24,12:38:58 PM,0,10.085,3.6,,08-12-24 12:38:58,
08-Dec-24,12:53:58 PM,0,10.083,3.8,,08-12-24 12:53:58,
08-Dec-24,1:08:58 PM,0,10.082,4,,08-12-24 13:08:58,
08-Dec-24,1:23:58 PM,0,10.082,4.3,,08-12-24 13:23:58,
08-Dec-24,1:38:58 PM,0,10.08,4.4,,08-12-24 13:38:58,
08-Dec-24,1:53:58 PM,0,10.079,4.5,,08-12-24 13:53:58,
08-Dec-24,2:08:58 PM,0,10.076,4.6,,08-12-24 14:08:58,
08-Dec-24,2:23:58 PM,0,10.076,4.7,,08-12-24 14:23:58,
08-Dec-24,2:38:58 PM,0,10.076,4.8,,08-12-24 14:38:58,
08-Dec-24,2:53:58 PM,0,10.073,4.9,,08-12-24 14:53:58,
08-Dec-24,3:08:58 PM,0,10.073,4.9,,08-12-24 15:08:58,
08-Dec-24,3:23:58 PM,0,10.07,4.9,,08-12-24 15:23:58,
08-Dec-24,3:38:58 PM,0,10.071,5,,08-12-24 15:38:58,
08-Dec-24,3:53:58 PM,0,10.068,5,,08-12-24 15:53:58,
08-Dec-24,4:08:58 PM,0,10.074,5,,08-12-24 16:08:58,
08-Dec-24,4:23:58 PM,0,10.073,5,,08-12-24 16:23:58,
08-Dec-24,4:38:58 PM,0,10.073,5,,08-12-24 16:38:58,
08-Dec-24,4:53:58 PM,0,10.071,4.9,,08-12-24 16:53:58,
08-Dec-24,5:08:58 PM,0,10.073,4.9,,08-12-24 17:08:58,
08-Dec-24,5:23:58 PM,0,10.073,4.9,,08-12-24 17:23:58,
08-Dec-24,5:38:58 PM,0,10.076,4.9,,08-12-24 17:38:58,
08-Dec-24,5:53:58 PM,0,10.073,4.9,,08-12-24 17:53:58,
08-Dec-24,6:08:58 PM,0,10.073,4.8,,08-12-24 18:08:58,
08-Dec-24,6:23:58 PM,0,10.073,4.8,,08-12-24 18:23:58,
08-Dec-24,6:38:58 PM,0,10.073,4.8,,08-12-24 18:38:58,
08-Dec-24,6:53:58 PM,0,10.073,4.8,,08-12-24 18:53:58,
08-Dec-24,7:08:58 PM,0,10.071,4.7,,08-12-24 19:08:58,
08-Dec-24,7:23:58 PM,0,10.074,4.7,,08-12-24 19:23:58,
08-Dec-24,7:38:58 PM,0,10.074,4.7,,08-12-24 19:38:58,
08-Dec-24,7:53:58 PM,0,10.071,4.6,,08-12-24 19:53:58,
08-Dec-24,8:08:58 PM,0,10.07,4.6,,08-12-24 20:08:58,
08-Dec-24,8:23:58 PM,0,10.07,4.6,,08-12-24 20:23:58,
08-Dec-24,8:38:58 PM,0,10.068,4.7,,08-12-24 20:38:58,
08-Dec-24,8:53:58 PM,0,10.07,4.7,,08-12-24 20:53:58,
08-Dec-24,9:08:58 PM,0,10.07,4.7,,08-12-24 21:08:58,
08-Dec-24,9:23:58 PM,0,10.067,4.7,,08-12-24 21:23:58,
08-Dec-24,9:38:58 PM,0,10.068,4.7,,08-12-24 21:38:58,
08-Dec-24,9:53:58 PM,0,10.067,4.7,,08-12-24 21:53:58,
08-Dec-24,10:08:58 PM,0,10.067,4.7,,08-12-24 22:08:58,
08-Dec-24,10:23:58 PM,0,10.062,4.7,,08-12-24 22:23:58,
08-Dec-24,10:38:58 PM,0,10.062,4.7,,08-12-24 22:38:58,
08-Dec-24,10:53:58 PM,0,10.059,4.7,,08-12-24 22:53:58,
08-Dec-24,11:08:58 PM,0,10.058,4.8,,08-12-24 23:08:58,
08-Dec-24,11:23:58 PM,0,10.056,4.8,,08-12-24 23:23:58,
08-Dec-24,11:38:58 PM,0,10.053,4.8,,08-12-24 23:38:58,
08-Dec-24,11:53:58 PM,0,10.052,4.9,,08-12-24 23:53:58,
09-Dec-24,12:08:58 AM,0,10.049,4.9,,09-12-24 00:08:58,
09-Dec-24,12:23:58 AM,0,10.047,5,,09-12-24 00:23:58,
09-Dec-24,12:38:58 AM,0,10.047,5,,09-12-24 00:38:58,
09-Dec-24,12:53:58 AM,0,10.047,5.1,,09-12-24 00:53:58,
09-Dec-24,1:08:58 AM,0,10.047,5.2,,09-12-24 01:08:58,
09-Dec-24,1:23:58 AM,0,10.044,5.2,,09-12-24 01:23:58,
09-Dec-24,1:38:58 AM,0,10.041,5.2,,09-12-24 01:38:58,
09-Dec-24,1:53:58 AM,0,10.041,5.2,,09-12-24 01:53:58,
09-Dec-24,2:08:58 AM,0,10.041,5.3,,09-12-24 02:08:58,
09-Dec-24,2:23:58 AM,0,10.043,5.3,,09-12-24 02:23:58,
09-Dec-24,2:38:58 AM,0,10.046,5.3,,09-12-24 02:38:58,
09-Dec-24,2:53:58 AM,0,10.05,5.4,,09-12-24 02:53:58,
09-Dec-24,3:08:58 AM,0,10.052,5.5,,09-12-24 03:08:58,
09-Dec-24,3:23:58 AM,0,10.05,5.6,,09-12-24 03:23:58,
09-Dec-24,3:38:58 AM,0,10.052,5.7,,09-12-24 03:38:58,
09-Dec-24,3:53:58 AM,0,10.053,5.7,,09-12-24 03:53:58,
09-Dec-24,4:08:58 AM,0,10.053,5.8,,09-12-24 04:08:58,
09-Dec-24,4:23:58 AM,0,10.058,5.9,,09-12-24 04:23:58,
09-Dec-24,4:38:58 AM,0,10.061,6,,09-12-24 04:38:58,
09-Dec-24,4:53:58 AM,0,10.062,6,,09-12-24 04:53:58,
09-Dec-24,5:08:58 AM,0,10.065,6.1,,09-12-24 05:08:58,
09-Dec-24,5:23:58 AM,0,10.067,6.1,,09-12-24 05:23:58,
09-Dec-24,5:38:58 AM,0,10.073,6.2,,09-12-24 05:38:58,
09-Dec-24,5:53:58 AM,0,10.079,6.2,,09-12-24 05:53:58,
09-Dec-24,6:08:58 AM,0,10.079,6.2,,09-12-24 06:08:58,
09-Dec-24,6:23:58 AM,0,10.08,6.3,,09-12-24 06:23:58,
09-Dec-24,6:38:58 AM,0,10.077,6.2,,09-12-24 06:38:58,
09-Dec-24,6:53:58 AM,0,10.08,6.2,,09-12-24 06:53:58,
09-Dec-24,7:08:58 AM,0,10.08,6.2,,09-12-24 07:08:58,
09-Dec-24,7:23:58 AM,0,10.082,6.2,,09-12-24 07:23:58,
09-Dec-24,7:38:58 AM,0,10.073,6.2,,09-12-24 07:38:58,
09-Dec-24,7:53:58 AM,0,10.07,6.2,,09-12-24 07:53:58,
09-Dec-24,8:08:58 AM,0,10.073,6.3,,09-12-24 08:08:58,
09-Dec-24,8:23:58 AM,0,10.073,6.3,,09-12-24 08:23:58,
09-Dec-24,8:38:58 AM,0,10.077,6.3,,09-12-24 08:38:58,
09-Dec-24,8:53:58 AM,0,10.077,6.3,,09-12-24 08:53:58,
09-Dec-24,9:08:58 AM,0,10.074,6.3,,09-12-24 09:08:58,
09-Dec-24,9:23:58 AM,0,10.077,6.3,,09-12-24 09:23:58,
09-Dec-24,9:38:58 AM,0,10.076,6.3,,09-12-24 09:38:58,
09-Dec-24,9:53:58 AM,0,10.077,6.4,,09-12-24 09:53:58,
09-Dec-24,10:08:58 AM,0,10.079,6.5,,09-12-24 10:08:58,
09-Dec-24,10:23:58 AM,0,10.079,6.6,,09-12-24 10:23:58,
09-Dec-24,10:38:58 AM,0,10.079,6.7,,09-12-24 10:38:58,
09-Dec-24,10:53:58 AM,0,10.079,6.9,,09-12-24 10:53:58,
09-Dec-24,11:08:58 AM,0,10.079,7,,09-12-24 11:08:58,
09-Dec-24,11:23:58 AM,0,10.071,7.1,,09-12-24 11:23:58,
09-Dec-24,11:38:58 AM,0,10.07,7.1,,09-12-24 11:38:58,
09-Dec-24,11:53:58 AM,0,10.07,7.3,,09-12-24 11:53:58,
09-Dec-24,12:08:58 PM,0,10.067,7.4,,09-12-24 12:08:58,
09-Dec-24,12:23:58 PM,0,10.068,7.5,,09-12-24 12:23:58,
09-Dec-24,12:38:58 PM,0,10.067,7.5,,09-12-24 12:38:58,
09-Dec-24,12:53:58 PM,0,10.067,7.6,,09-12-24 12:53:58,
09-Dec-24,1:08:58 PM,0,10.068,7.7,,09-12-24 13:08:58,
09-Dec-24,1:23:58 PM,0,10.065,7.8,,09-12-24 13:23:58,
09-Dec-24,1:38:58 PM,0,10.064,7.9,,09-12-24 13:38:58,
09-Dec-24,1:53:58 PM,0,10.062,8,,09-12-24 13:53:58,
09-Dec-24,2:08:58 PM,0,10.062,8.1,,09-12-24 14:08:58,
09-Dec-24,2:23:58 PM,0,10.061,8.2,,09-12-24 14:23:58,
09-Dec-24,2:38:58 PM,0,10.061,8.2,,09-12-24 14:38:58,
09-Dec-24,2:53:58 PM,0,10.059,8.3,,09-12-24 14:53:58,
09-Dec-24,3:08:58 PM,0,10.061,8.3,,09-12-24 15:08:58,
09-Dec-24,3:23:58 PM,0,10.062,8.3,,09-12-24 15:23:58,
09-Dec-24,3:38:58 PM,0,10.064,8.3,,09-12-24 15:38:58,
09-Dec-24,3:53:58 PM,0,10.067,8.3,,09-12-24 15:53:58,
09-Dec-24,4:08:58 PM,0,10.067,8.3,,09-12-24 16:08:58,
09-Dec-24,4:23:58 PM,0,10.07,8.2,,09-12-24 16:23:58,
09-Dec-24,4:38:58 PM,0,10.07,8.2,,09-12-24 16:38:58,
09-Dec-24,4:53:58 PM,0,10.07,8.2,,09-12-24 16:53:58,
09-Dec-24,5:08:58 PM,0,10.07,8.1,,09-12-24 17:08:58,
09-Dec-24,5:23:58 PM,0,10.07,8.1,,09-12-24 17:23:58,
09-Dec-24,5:38:58 PM,0,10.07,8,,09-12-24 17:38:58,
09-Dec-24,5:53:58 PM,0,10.071,7.9,,09-12-24 17:53:58,
09-Dec-24,6:08:58 PM,0,10.074,7.9,,09-12-24 18:08:58,
09-Dec-24,6:23:58 PM,0,10.073,7.8,,09-12-24 18:23:58,
09-Dec-24,6:38:58 PM,0,10.071,7.7,,09-12-24 18:38:58,
09-Dec-24,6:53:58 PM,0,10.074,7.7,,09-12-24 18:53:58,
09-Dec-24,7:08:58 PM,0,10.074,7.6,,09-12-24 19:08:58,
09-Dec-24,7:23:58 PM,0,10.076,7.6,,09-12-24 19:23:58,
09-Dec-24,7:38:58 PM,0,10.076,7.5,,09-12-24 19:38:58,
09-Dec-24,7:53:58 PM,0,10.077,7.5,,09-12-24 19:53:58,
09-Dec-24,8:08:58 PM,0,10.079,7.4,,09-12-24 20:08:58,
09-Dec-24,8:23:58 PM,0,10.079,7.4,,09-12-24 20:23:58,
09-Dec-24,8:38:58 PM,0,10.079,7.3,,09-12-24 20:38:58,
09-Dec-24,8:53:58 PM,0,10.08,7.3,,09-12-24 20:53:58,
09-Dec-24,9:08:58 PM,0,10.08,7.2,,09-12-24 21:08:58,
09-Dec-24,9:23:58 PM,0,10.079,7.2,,09-12-24 21:23:58,
09-Dec-24,9:38:58 PM,0,10.08,7.1,,09-12-24 21:38:58,
09-Dec-24,9:53:58 PM,0,10.076,7.1,,09-12-24 21:53:58,
09-Dec-24,10:08:58 PM,0,10.076,7.1,,09-12-24 22:08:58,
09-Dec-24,10:23:58 PM,0,10.077,7.1,,09-12-24 22:23:58,
09-Dec-24,10:38:58 PM,0,10.076,7.1,,09-12-24 22:38:58,
09-Dec-24,10:53:58 PM,0,10.077,7.1,,09-12-24 22:53:58,
09-Dec-24,11:08:58 PM,0,10.076,7,,09-12-24 23:08:58,
09-Dec-24,11:23:58 PM,0,10.076,7,,09-12-24 23:23:58,
09-Dec-24,11:38:58 PM,0,10.077,7,,09-12-24 23:38:58,
09-Dec-24,11:53:58 PM,0,10.076,6.9,,09-12-24 23:53:58,
10-Dec-24,12:08:58 AM,0,10.074,6.9,,10-12-24 00:08:58,
10-Dec-24,12:23:58 AM,0,10.074,6.9,,10-12-24 00:23:58,
10-Dec-24,12:38:58 AM,0,10.071,6.8,,10-12-24 00:38:58,
10-Dec-24,12:53:58 AM,0,10.07,6.8,,10-12-24 00:53:58,
10-Dec-24,1:08:58 AM,0,10.07,6.8,,10-12-24 01:08:58,
10-Dec-24,1:23:58 AM,0,10.068,6.8,,10-12-24 01:23:58,
10-Dec-24,1:38:58 AM,0,10.068,6.7,,10-12-24 01:38:58,
10-Dec-24,1:53:58 AM,0,10.07,6.7,,10-12-24 01:53:58,
10-Dec-24,2:08:58 AM,0,10.07,6.7,,10-12-24 02:08:58,
10-Dec-24,2:23:58 AM,0,10.068,6.7,,10-12-24 02:23:58,
10-Dec-24,2:38:58 AM,0,10.067,6.7,,10-12-24 02:38:58,
10-Dec-24,2:53:58 AM,0,10.065,6.6,,10-12-24 02:53:58,
10-Dec-24,3:08:58 AM,0,10.065,6.6,,10-12-24 03:08:58,
10-Dec-24,3:23:58 AM,0,10.061,6.6,,10-12-24 03:23:58,
10-Dec-24,3:38:58 AM,0,10.061,6.5,,10-12-24 03:38:58,
10-Dec-24,3:53:58 AM,0,10.059,6.5,,10-12-24 03:53:58,
10-Dec-24,4:08:58 AM,0,10.058,6.5,,10-12-24 04:08:58,
10-Dec-24,4:23:58 AM,0,10.056,6.5,,10-12-24 04:23:58,
10-Dec-24,4:38:58 AM,0,10.055,6.4,,10-12-24 04:38:58,
10-Dec-24,4:53:58 AM,0,10.055,6.4,,10-12-24 04:53:58,
10-Dec-24,5:08:58 AM,0,10.055,6.5,,10-12-24 05:08:58,
10-Dec-24,5:23:58 AM,0,10.053,6.5,,10-12-24 05:23:58,
10-Dec-24,5:38:58 AM,0,10.05,6.5,,10-12-24 05:38:58,
10-Dec-24,5:53:58 AM,0,10.05,6.4,,10-12-24 05:53:58,
10-Dec-24,6:08:58 AM,0,10.05,6.4,,10-12-24 06:08:58,
10-Dec-24,6:23:58 AM,0,10.05,6.4,,10-12-24 06:23:58,
10-Dec-24,6:38:58 AM,0,10.049,6.4,,10-12-24 06:38:58,
10-Dec-24,6:53:58 AM,0,10.049,6.4,,10-12-24 06:53:58,
10-Dec-24,7:08:58 AM,0,10.047,6.4,,10-12-24 07:08:58,
10-Dec-24,7:23:58 AM,0,10.046,6.4,,10-12-24 07:23:58,
10-Dec-24,7:38:58 AM,0,10.044,6.4,,10-12-24 07:38:58,
10-Dec-24,7:53:58 AM,0,10.047,6.5,,10-12-24 07:53:58,
10-Dec-24,8:08:58 AM,0,10.047,6.5,,10-12-24 08:08:58,
10-Dec-24,8:23:58 AM,0,10.046,6.5,,10-12-24 08:23:58,
10-Dec-24,8:38:58 AM,0,10.047,6.5,,10-12-24 08:38:58,
10-Dec-24,8:53:58 AM,0,10.05,6.6,,10-12-24 08:53:58,
10-Dec-24,9:08:58 AM,0,10.049,6.6,,10-12-24 09:08:58,
10-Dec-24,9:23:58 AM,0,10.049,6.7,,10-12-24 09:23:58,
10-Dec-24,9:38:58 AM,0,10.047,6.7,,10-12-24 09:38:58,
10-Dec-24,9:53:58 AM,0,10.049,6.8,,10-12-24 09:53:58,
10-Dec-24,10:08:58 AM,0,10.046,6.8,,10-12-24 10:08:58,
10-Dec-24,10:23:58 AM,0,10.043,6.9,,10-12-24 10:23:58,
10-Dec-24,10:38:58 AM,0,10.043,7,,10-12-24 10:38:58,
10-Dec-24,10:53:58 AM,0,10.044,7.2,,10-12-24 10:53:58,
10-Dec-24,11:08:58 AM,0,10.041,7.4,,10-12-24 11:08:58,
10-Dec-24,11:23:58 AM,0,10.037,7.5,,10-12-24 11:23:58,
10-Dec-24,11:38:58 AM,0,10.034,7.7,,10-12-24 11:38:58,
10-Dec-24,11:53:58 AM,0,10.031,7.9,,10-12-24 11:53:58,
10-Dec-24,12:08:58 PM,0,10.029,8.1,,10-12-24 12:08:58,
10-Dec-24,12:23:58 PM,0,10.029,8.3,,10-12-24 12:23:58,
10-Dec-24,12:38:58 PM,0,10.028,8.5,,10-12-24 12:38:58,
10-Dec-24,12:53:58 PM,0,10.026,8.6,,10-12-24 12:53:58,
10-Dec-24,1:08:58 PM,0,10.026,8.7,,10-12-24 13:08:58,
10-Dec-24,1:23:58 PM,0,10.023,8.9,,10-12-24 13:23:58,
10-Dec-24,1:38:58 PM,0,10.02,9,,10-12-24 13:38:58,
10-Dec-24,1:53:58 PM,0,10.017,9.2,,10-12-24 13:53:58,
10-Dec-24,2:08:58 PM,0,10.014,9.3,,10-12-24 14:08:58,
10-Dec-24,2:23:58 PM,0,10.016,9.4,,10-12-24 14:23:58,
10-Dec-24,2:38:58 PM,0,10.013,9.4,,10-12-24 14:38:58,
10-Dec-24,2:53:58 PM,0,10.013,9.5,,10-12-24 14:53:58,
10-Dec-24,3:08:58 PM,0,10.011,9.5,,10-12-24 15:08:58,
10-Dec-24,3:23:58 PM,0,10.01,9.5,,10-12-24 15:23:58,
10-Dec-24,3:38:58 PM,0,10.013,9.6,,10-12-24 15:38:58,
10-Dec-24,3:53:58 PM,0,10.013,9.6,,10-12-24 15:53:58,
10-Dec-24,4:08:58 PM,0,10.013,9.6,,10-12-24 16:08:58,
10-Dec-24,4:23:58 PM,0,10.011,9.6,,10-12-24 16:23:58,
10-Dec-24,4:38:58 PM,0,10.01,9.5,,10-12-24 16:38:58,
10-Dec-24,4:53:58 PM,0,10.008,9.5,,10-12-24 16:53:58,
10-Dec-24,5:08:58 PM,0,10.011,9.5,,10-12-24 17:08:58,
10-Dec-24,5:23:58 PM,0,10.01,9.5,,10-12-24 17:23:58,
10-Dec-24,5:38:58 PM,0,10.011,9.5,,10-12-24 17:38:58,
10-Dec-24,5:53:58 PM,0,10.013,9.4,,10-12-24 17:53:58,
10-Dec-24,6:08:58 PM,0,10.01,9.4,,10-12-24 18:08:58,
10-Dec-24,6:23:58 PM,0,10.014,9.4,,10-12-24 18:23:58,
10-Dec-24,6:38:58 PM,0,10.019,9.4,,10-12-24 18:38:58,
10-Dec-24,6:53:58 PM,0,10.017,9.5,,10-12-24 18:53:58,
10-Dec-24,7:08:58 PM,0,10.02,9.5,,10-12-24 19:08:58,
10-Dec-24,7:23:58 PM,0,10.02,9.5,,10-12-24 19:23:58,
10-Dec-24,7:38:58 PM,0,10.025,9.5,,10-12-24 19:38:58,
10-Dec-24,7:53:58 PM,0,10.025,9.5,,10-12-24 19:53:58,
10-Dec-24,8:08:58 PM,0,10.025,9.4,,10-12-24 20:08:58,
10-Dec-24,8:23:58 PM,0,10.023,9.4,,10-12-24 20:23:58,
10-Dec-24,8:38:58 PM,0,10.023,9.4,,10-12-24 20:38:58,
10-Dec-24,8:53:58 PM,0,10.023,9.4,,10-12-24 20:53:58,
10-Dec-24,9:08:58 PM,0,10.022,9.3,,10-12-24 21:08:58,
10-Dec-24,9:23:58 PM,0,10.023,9.3,,10-12-24 21:23:58,
10-Dec-24,9:38:58 PM,0,10.023,9.3,,10-12-24 21:38:58,
10-Dec-24,9:53:58 PM,0,10.025,9.3,,10-12-24 21:53:58,
10-Dec-24,10:08:58 PM,0,10.026,9.3,,10-12-24 22:08:58,
10-Dec-24,10:23:58 PM,0,10.028,9.3,,10-12-24 22:23:58,
10-Dec-24,10:38:58 PM,0,10.026,9.2,,10-12-24 22:38:58,
10-Dec-24,10:53:58 PM,0,10.025,9.2,,10-12-24 22:53:58,
10-Dec-24,11:08:58 PM,0,10.025,9.2,,10-12-24 23:08:58,
10-Dec-24,11:23:58 PM,0,10.025,9.2,,10-12-24 23:23:58,
10-Dec-24,11:38:58 PM,0,10.022,9.2,,10-12-24 23:38:58,
10-Dec-24,11:53:58 PM,0,10.023,9.2,,10-12-24 23:53:58,
11-Dec-24,12:08:58 AM,0,10.023,9.1,,11-12-24 00:08:58,
11-Dec-24,12:23:58 AM,0,10.019,9.1,,11-12-24 00:23:58,
11-Dec-24,12:38:58 AM,0,10.017,9.1,,11-12-24 00:38:58,
11-Dec-24,12:53:58 AM,0,10.013,9.1,,11-12-24 00:53:58,
11-Dec-24,1:08:58 AM,0,10.019,9,,11-12-24 01:08:58,
11-Dec-24,1:23:58 AM,0,10.016,9,,11-12-24 01:23:58,
11-Dec-24,1:38:58 AM,0,10.016,9,,11-12-24 01:38:58,
11-Dec-24,1:53:58 AM,0,10.016,9,,11-12-24 01:53:58,
11-Dec-24,2:08:58 AM,0,10.013,9,,11-12-24 02:08:58,
11-Dec-24,2:23:58 AM,0,10.011,8.9,,11-12-24 02:23:58,
11-Dec-24,2:38:58 AM,0,10.011,8.9,,11-12-24 02:38:58,
11-Dec-24,2:53:58 AM,0,10.014,8.9,,11-12-24 02:53:58,
